#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_05_0 , AIR22 , 2000-01-05 , 23:50 , BASE2 , 2000-01-06 , 01:02
LEG_05_1 , AIR2 , 2000-01-05 , 15:30 , BASE2 , 2000-01-05 , 17:14
LEG_05_2 , BASE3 , 2000-01-05 , 22:15 , AIR7 , 2000-01-05 , 23:12
LEG_05_3 , AIR4 , 2000-01-05 , 00:05 , BASE3 , 2000-01-05 , 01:03
LEG_05_4 , BASE2 , 2000-01-05 , 12:03 , AIR23 , 2000-01-05 , 14:29
LEG_05_5 , BASE3 , 2000-01-05 , 13:35 , AIR2 , 2000-01-05 , 14:46
LEG_05_6 , AIR2 , 2000-01-05 , 11:30 , BASE3 , 2000-01-05 , 12:43
LEG_05_7 , BASE3 , 2000-01-05 , 14:05 , AIR4 , 2000-01-05 , 14:59
LEG_05_8 , AIR5 , 2000-01-05 , 12:30 , BASE2 , 2000-01-05 , 14:29
LEG_05_9 , BASE2 , 2000-01-05 , 15:23 , AIR6 , 2000-01-05 , 16:20
LEG_05_10 , BASE2 , 2000-01-05 , 01:54 , AIR5 , 2000-01-05 , 03:59
LEG_05_11 , BASE2 , 2000-01-05 , 21:59 , AIR22 , 2000-01-05 , 22:54
LEG_05_12 , AIR7 , 2000-01-05 , 15:45 , BASE3 , 2000-01-05 , 16:46
LEG_05_13 , AIR8 , 2000-01-05 , 11:30 , BASE3 , 2000-01-05 , 12:47
LEG_05_14 , BASE3 , 2000-01-05 , 14:00 , AIR7 , 2000-01-05 , 14:58
LEG_05_15 , BASE3 , 2000-01-05 , 02:25 , AIR8 , 2000-01-05 , 03:34
LEG_05_16 , AIR16 , 2000-01-05 , 00:10 , BASE3 , 2000-01-05 , 01:20
LEG_05_17 , BASE1 , 2000-01-05 , 19:29 , AIR6 , 2000-01-05 , 20:46
LEG_05_18 , BASE1 , 2000-01-05 , 17:54 , AIR10 , 2000-01-05 , 18:40
LEG_05_19 , AIR6 , 2000-01-05 , 17:20 , BASE2 , 2000-01-05 , 18:29
LEG_05_20 , AIR12 , 2000-01-05 , 10:45 , BASE1 , 2000-01-05 , 11:45
LEG_05_21 , BASE1 , 2000-01-05 , 13:11 , AIR21 , 2000-01-05 , 13:52
LEG_05_22 , AIR23 , 2000-01-05 , 15:10 , BASE3 , 2000-01-05 , 17:06
LEG_05_23 , BASE2 , 2000-01-05 , 20:17 , AIR10 , 2000-01-05 , 21:38
LEG_05_24 , AIR10 , 2000-01-05 , 22:50 , BASE2 , 2000-01-06 , 00:21
LEG_05_25 , BASE3 , 2000-01-05 , 22:10 , BASE1 , 2000-01-06 , 00:03
LEG_05_26 , AIR21 , 2000-01-05 , 14:32 , BASE1 , 2000-01-05 , 15:13
LEG_05_27 , AIR6 , 2000-01-05 , 22:30 , BASE1 , 2000-01-05 , 23:47
LEG_05_28 , AIR8 , 2000-01-05 , 12:05 , BASE1 , 2000-01-05 , 13:31
LEG_05_29 , BASE1 , 2000-01-05 , 17:58 , AIR14 , 2000-01-05 , 19:36
LEG_05_30 , AIR14 , 2000-01-05 , 20:20 , BASE1 , 2000-01-05 , 22:08
LEG_05_31 , BASE1 , 2000-01-05 , 21:25 , AIR14 , 2000-01-05 , 23:03
LEG_05_32 , AIR4 , 2000-01-05 , 15:55 , BASE3 , 2000-01-05 , 16:52
LEG_05_33 , BASE3 , 2000-01-05 , 17:45 , AIR15 , 2000-01-05 , 19:06
LEG_05_34 , AIR15 , 2000-01-05 , 19:50 , BASE3 , 2000-01-05 , 21:13
LEG_05_35 , BASE3 , 2000-01-05 , 22:10 , AIR16 , 2000-01-05 , 23:23
LEG_05_36 , AIR10 , 2000-01-05 , 19:35 , BASE1 , 2000-01-05 , 20:23
LEG_05_37 , BASE1 , 2000-01-05 , 23:25 , AIR10 , 2000-01-06 , 00:11
LEG_05_38 , AIR18 , 2000-01-05 , 19:49 , BASE2 , 2000-01-05 , 20:49
LEG_05_39 , BASE2 , 2000-01-05 , 18:05 , AIR18 , 2000-01-05 , 19:05
LEG_05_40 , AIR19 , 2000-01-05 , 11:00 , BASE3 , 2000-01-05 , 12:46
LEG_05_41 , BASE3 , 2000-01-05 , 02:20 , AIR19 , 2000-01-05 , 03:51
